name,moref,parent_datacenter,parent_vcenter,total_hosts,total_vms,total_cpu_cores,total_memory,ha_enabled,drs_enabled,notes
HQ-A-CL-01,domain-c1000,datacenter-73108146,vc-26d8de60,20,708,1920,15360,True,True,Medium cluster for HQ-A workloads
HQ-A-CL-02,domain-c1001,datacenter-73108146,vc-26d8de60,24,868,2304,18432,True,True,Medium cluster for HQ-A workloads
HQ-A-CL-03,domain-c1002,datacenter-73108146,vc-26d8de60,4,102,192,1536,True,True,Tiny cluster for HQ-A workloads
HQ-A-CL-04,domain-c1003,datacenter-73108146,vc-26d8de60,30,1035,2880,23040,True,True,Large cluster for HQ-A workloads
HQ-A-CL-05,domain-c1004,datacenter-73108146,vc-26d8de60,14,338,672,5376,True,True,Small cluster for HQ-A workloads
HQ-A-CL-06,domain-c1005,datacenter-73108146,vc-26d8de60,32,831,3072,24576,True,True,Large cluster for HQ-A workloads
HQ-A-CL-07,domain-c1006,datacenter-73108146,vc-26d8de60,19,465,912,7296,True,True,Medium cluster for HQ-A workloads
HQ-A-CL-01,domain-c1007,datacenter-8763b7cb,vc-26d8de60,18,307,1728,13824,True,True,Medium cluster for HQ-A workloads
HQ-A-CL-02,domain-c1008,datacenter-8763b7cb,vc-26d8de60,32,802,1536,12288,True,True,Large cluster for HQ-A workloads
HQ-A-CL-03,domain-c1009,datacenter-8763b7cb,vc-26d8de60,19,664,912,7296,True,True,Medium cluster for HQ-A workloads
HQ-A-CL-04,domain-c1010,datacenter-8763b7cb,vc-26d8de60,10,262,960,7680,True,True,Small cluster for HQ-A workloads
HQ-A-CL-05,domain-c1011,datacenter-8763b7cb,vc-26d8de60,5,131,480,3840,True,True,Tiny cluster for HQ-A workloads
HQ-A-CL-06,domain-c1012,datacenter-8763b7cb,vc-26d8de60,16,408,768,6144,True,True,Small cluster for HQ-A workloads
HQ-A-CL-07,domain-c1013,datacenter-8763b7cb,vc-26d8de60,19,654,912,7296,True,True,Medium cluster for HQ-A workloads
HQ-B-CL-01,domain-c1014,datacenter-f0d8469f,vc-50a10894,21,530,1008,8064,True,True,Medium cluster for HQ-B workloads
HQ-B-CL-02,domain-c1015,datacenter-f0d8469f,vc-50a10894,21,526,2016,16128,True,True,Medium cluster for HQ-B workloads
HQ-B-CL-03,domain-c1016,datacenter-f0d8469f,vc-50a10894,22,777,1056,8448,True,True,Medium cluster for HQ-B workloads
HQ-B-CL-04,domain-c1017,datacenter-f0d8469f,vc-50a10894,26,642,2496,19968,True,True,Large cluster for HQ-B workloads
HQ-B-CL-05,domain-c1018,datacenter-f0d8469f,vc-50a10894,7,162,672,5376,True,True,Tiny cluster for HQ-B workloads
HQ-B-CL-06,domain-c1019,datacenter-f0d8469f,vc-50a10894,24,600,2304,18432,True,True,Medium cluster for HQ-B workloads
HQ-B-CL-07,domain-c1020,datacenter-f0d8469f,vc-50a10894,15,368,1440,11520,True,True,Small cluster for HQ-B workloads
HQ-B-CL-01,domain-c1021,datacenter-0f823214,vc-50a10894,22,532,1056,8448,True,True,Medium cluster for HQ-B workloads
HQ-B-CL-02,domain-c1022,datacenter-0f823214,vc-50a10894,23,398,1104,8832,True,True,Medium cluster for HQ-B workloads
HQ-B-CL-03,domain-c1023,datacenter-0f823214,vc-50a10894,8,183,384,3072,True,True,Small cluster for HQ-B workloads
HQ-B-CL-04,domain-c1024,datacenter-0f823214,vc-50a10894,30,755,1440,11520,True,True,Large cluster for HQ-B workloads
HQ-B-CL-05,domain-c1025,datacenter-0f823214,vc-50a10894,21,519,1008,8064,True,True,Medium cluster for HQ-B workloads
HQ-B-CL-06,domain-c1026,datacenter-0f823214,vc-50a10894,17,407,816,6528,True,True,Medium cluster for HQ-B workloads
HQ-B-CL-07,domain-c1027,datacenter-0f823214,vc-50a10894,17,414,816,6528,True,True,Medium cluster for HQ-B workloads
NA-CL-01,domain-c1028,datacenter-37dff53e,vc-41f1a2ae,11,397,528,4224,True,True,Medium cluster for NA workloads
NA-CL-02,domain-c1029,datacenter-37dff53e,vc-41f1a2ae,13,330,1248,9984,True,True,Medium cluster for NA workloads
NA-CL-03,domain-c1030,datacenter-37dff53e,vc-41f1a2ae,21,530,2016,16128,True,True,Large cluster for NA workloads
NA-CL-04,domain-c1031,datacenter-37dff53e,vc-41f1a2ae,6,154,576,4608,True,True,Small cluster for NA workloads
EU-CL-01,domain-c1032,datacenter-14f31584,vc-b875cd74,11,389,1056,8448,True,True,Medium cluster for EU workloads
EU-CL-02,domain-c1033,datacenter-14f31584,vc-b875cd74,16,406,1536,12288,True,True,Medium cluster for EU workloads
EU-CL-03,domain-c1034,datacenter-14f31584,vc-b875cd74,10,172,480,3840,True,True,Medium cluster for EU workloads
EU-CL-04,domain-c1035,datacenter-14f31584,vc-b875cd74,19,471,912,7296,True,True,Large cluster for EU workloads
APAC-CL-01,domain-c1036,datacenter-d7727b0d,vc-73742397,4,109,384,3072,True,True,Small cluster for APAC workloads
APAC-CL-02,domain-c1037,datacenter-d7727b0d,vc-73742397,14,377,672,5376,True,True,Medium cluster for APAC workloads
APAC-CL-03,domain-c1038,datacenter-d7727b0d,vc-73742397,13,341,1248,9984,True,True,Medium cluster for APAC workloads
