name,moref,parent_cluster,type,capacity_gb,free_space_gb,provisioned_space_gb,datastore_cluster,storage_array,storage_model,storage_serial
HQ-A-DS-01-01,datastore-1000,domain-c1000,VMFS-6,2048,627,1574,DSC-HQ-A-CL-01-01,PowerStore,PowerStore T1000,PS19611
HQ-A-DS-01-02,datastore-1001,domain-c1000,NFS,2048,563,1634,DSC-HQ-A-CL-01-01,PowerStore,PowerStore T1000,PS98069
HQ-A-DS-01-03,datastore-1002,domain-c1000,VMFS-6,8192,1650,6099,DSC-HQ-A-CL-01-01,PowerStore,PowerStore T3000,PS71980
HQ-A-DS-01-04,datastore-1003,domain-c1000,VMFS-6,4096,1158,3526,DSC-HQ-A-CL-01-01,PowerStore,PowerStore T3000,PS77038
HQ-A-DS-01-05,datastore-1004,domain-c1000,VMFS-6,16384,5452,12324,DSC-HQ-A-CL-01-01,Unity XT,Unity XT 480,PS73697
HQ-A-DS-01-06,datastore-1005,domain-c1000,VMFS-6,4096,1631,3300,DSC-HQ-A-CL-01-01,PowerStore,PowerStore T1000,PS72784
HQ-A-DS-01-07,datastore-1006,domain-c1000,NFS,8192,2738,6359,DSC-HQ-A-CL-01-01,Unity XT,Unity XT 480,PS49945
HQ-A-DS-02-01,datastore-1007,domain-c1001,VMFS-6,2048,701,1580,DSC-HQ-A-CL-02-01,PowerStore,PowerStore T1000,PS68981
HQ-A-DS-02-02,datastore-1008,domain-c1001,VMFS-6,8192,2236,6670,DSC-HQ-A-CL-02-01,PowerStore,PowerStore T1000,PS13028
HQ-A-DS-02-03,datastore-1009,domain-c1001,VMFS-6,4096,982,3341,DSC-HQ-A-CL-02-01,Unity XT,Unity XT 480,PS59145
HQ-A-DS-02-04,datastore-1010,domain-c1001,VMFS-6,2048,553,1759,DSC-HQ-A-CL-02-01,Unity XT,Unity XT 480,PS44582
HQ-A-DS-02-05,datastore-1011,domain-c1001,VMFS-6,2048,745,1634,DSC-HQ-A-CL-02-01,Unity XT,Unity XT 880,PS21781
HQ-A-DS-02-06,datastore-1012,domain-c1001,NFS,16384,3718,12042,DSC-HQ-A-CL-02-01,Unity XT,Unity XT 880,PS25375
HQ-A-DS-02-07,datastore-1013,domain-c1001,VMFS-6,8192,2257,5972,DSC-HQ-A-CL-02-01,Unity XT,Unity XT 880,PS82119
HQ-A-DS-03-01,datastore-1014,domain-c1002,VMFS-6,8192,2263,5909,DSC-HQ-A-CL-03-01,PowerStore,PowerStore T1000,PS26099
HQ-A-DS-03-02,datastore-1015,domain-c1002,VMFS-6,2048,803,1829,DSC-HQ-A-CL-03-01,PowerStore,PowerStore T1000,PS94843
HQ-A-DS-03-03,datastore-1016,domain-c1002,VMFS-6,4096,1507,3562,DSC-HQ-A-CL-03-01,Unity XT,Unity XT 880,PS75864
HQ-A-DS-03-04,datastore-1017,domain-c1002,NFS,2048,612,1624,DSC-HQ-A-CL-03-01,Unity XT,Unity XT 480,PS54489
HQ-A-DS-04-01,datastore-1018,domain-c1003,VMFS-6,2048,559,1789,DSC-HQ-A-CL-04-01,PowerStore,PowerStore T3000,PS30947
HQ-A-DS-04-02,datastore-1019,domain-c1003,VMFS-6,4096,1493,3315,DSC-HQ-A-CL-04-01,PowerStore,PowerStore T1000,PS62875
HQ-A-DS-04-03,datastore-1020,domain-c1003,VMFS-6,4096,1060,3047,DSC-HQ-A-CL-04-01,Unity XT,Unity XT 480,PS81744
HQ-A-DS-04-04,datastore-1021,domain-c1003,VMFS-6,4096,1199,3592,DSC-HQ-A-CL-04-01,PowerStore,PowerStore T1000,PS16788
HQ-A-DS-04-05,datastore-1022,domain-c1003,VMFS-6,8192,1742,6533,DSC-HQ-A-CL-04-01,Unity XT,Unity XT 480,PS35332
HQ-A-DS-04-06,datastore-1023,domain-c1003,VMFS-6,4096,1483,3206,DSC-HQ-A-CL-04-01,Unity XT,Unity XT 480,PS26992
HQ-A-DS-04-07,datastore-1024,domain-c1003,VMFS-6,8192,1848,5987,DSC-HQ-A-CL-04-01,PowerStore,PowerStore T1000,PS71966
HQ-A-DS-05-01,datastore-1025,domain-c1004,VMFS-6,8192,2001,7102,DSC-HQ-A-CL-05-01,PowerStore,PowerStore T1000,PS15495
HQ-A-DS-05-02,datastore-1026,domain-c1004,VMFS-6,8192,1858,7361,DSC-HQ-A-CL-05-01,Unity XT,Unity XT 880,PS58752
HQ-A-DS-05-03,datastore-1027,domain-c1004,NFS,4096,1375,2908,DSC-HQ-A-CL-05-01,PowerStore,PowerStore T1000,PS13899
HQ-A-DS-05-04,datastore-1028,domain-c1004,VMFS-6,2048,558,1570,DSC-HQ-A-CL-05-01,Unity XT,Unity XT 480,PS59307
HQ-A-DS-05-05,datastore-1029,domain-c1004,VMFS-6,8192,2673,6843,DSC-HQ-A-CL-05-01,PowerStore,PowerStore T3000,PS16134
HQ-A-DS-05-06,datastore-1030,domain-c1004,NFS,8192,1887,6145,DSC-HQ-A-CL-05-01,PowerStore,PowerStore T1000,PS89307
HQ-A-DS-05-07,datastore-1031,domain-c1004,VMFS-6,16384,4134,14182,DSC-HQ-A-CL-05-01,Unity XT,Unity XT 880,PS11002
HQ-A-DS-06-01,datastore-1032,domain-c1005,VMFS-6,16384,3484,11504,DSC-HQ-A-CL-06-01,Unity XT,Unity XT 880,PS96593
HQ-A-DS-06-02,datastore-1033,domain-c1005,NFS,8192,2168,6697,DSC-HQ-A-CL-06-01,Unity XT,Unity XT 480,PS91679
HQ-A-DS-06-03,datastore-1034,domain-c1005,VMFS-6,16384,3957,13280,DSC-HQ-A-CL-06-01,Unity XT,Unity XT 480,PS61244
HQ-A-DS-06-04,datastore-1035,domain-c1005,VMFS-6,2048,779,1535,DSC-HQ-A-CL-06-01,PowerStore,PowerStore T1000,PS38566
HQ-A-DS-06-05,datastore-1036,domain-c1005,VMFS-6,4096,1443,3079,DSC-HQ-A-CL-06-01,PowerStore,PowerStore T1000,PS86224
HQ-A-DS-07-01,datastore-1037,domain-c1006,VMFS-6,4096,1531,2873,DSC-HQ-A-CL-07-01,PowerStore,PowerStore T1000,PS47596
HQ-A-DS-07-02,datastore-1038,domain-c1006,VMFS-6,16384,3723,13542,DSC-HQ-A-CL-07-01,PowerStore,PowerStore T3000,PS26275
HQ-A-DS-07-03,datastore-1039,domain-c1006,VMFS-6,16384,6073,13870,DSC-HQ-A-CL-07-01,Unity XT,Unity XT 880,PS34852
HQ-A-DS-07-04,datastore-1040,domain-c1006,VMFS-6,16384,5806,12662,DSC-HQ-A-CL-07-01,PowerStore,PowerStore T1000,PS69915
HQ-A-DS-07-05,datastore-1041,domain-c1006,VMFS-6,4096,859,3587,DSC-HQ-A-CL-07-01,PowerStore,PowerStore T1000,PS13924
HQ-A-DS-07-06,datastore-1042,domain-c1006,VMFS-6,8192,2153,7226,DSC-HQ-A-CL-07-01,Unity XT,Unity XT 880,PS10889
HQ-A-DS-07-07,datastore-1043,domain-c1006,VMFS-6,2048,730,1833,DSC-HQ-A-CL-07-01,Unity XT,Unity XT 480,PS83163
HQ-A-DS-07-08,datastore-1044,domain-c1006,NFS,16384,5774,13201,DSC-HQ-A-CL-07-01,PowerStore,PowerStore T1000,PS35047
HQ-A-DS-01-01,datastore-1045,domain-c1007,VMFS-6,8192,1778,6712,DSC-HQ-A-CL-01-01,PowerStore,PowerStore T3000,PS22115
HQ-A-DS-01-02,datastore-1046,domain-c1007,VMFS-6,2048,603,1775,DSC-HQ-A-CL-01-01,PowerStore,PowerStore T1000,PS50541
HQ-A-DS-01-03,datastore-1047,domain-c1007,VMFS-6,4096,1334,3543,DSC-HQ-A-CL-01-01,PowerStore,PowerStore T1000,PS52026
HQ-A-DS-01-04,datastore-1048,domain-c1007,VMFS-6,8192,2592,6842,DSC-HQ-A-CL-01-01,PowerStore,PowerStore T3000,PS68843
HQ-A-DS-02-01,datastore-1049,domain-c1008,VMFS-6,4096,1232,3222,DSC-HQ-A-CL-02-01,PowerStore,PowerStore T3000,PS83717
HQ-A-DS-02-02,datastore-1050,domain-c1008,VMFS-6,8192,1654,7204,DSC-HQ-A-CL-02-01,PowerStore,PowerStore T1000,PS17782
HQ-A-DS-02-03,datastore-1051,domain-c1008,VMFS-6,8192,3049,6937,DSC-HQ-A-CL-02-01,PowerStore,PowerStore T3000,PS19386
HQ-A-DS-02-04,datastore-1052,domain-c1008,VMFS-6,16384,3816,12169,DSC-HQ-A-CL-02-01,PowerStore,PowerStore T1000,PS50561
HQ-A-DS-02-05,datastore-1053,domain-c1008,VMFS-6,8192,1645,6592,DSC-HQ-A-CL-02-01,PowerStore,PowerStore T3000,PS21433
HQ-A-DS-02-06,datastore-1054,domain-c1008,VMFS-6,8192,1856,7046,DSC-HQ-A-CL-02-01,PowerStore,PowerStore T1000,PS17242
HQ-A-DS-02-07,datastore-1055,domain-c1008,VMFS-6,8192,3116,6384,DSC-HQ-A-CL-02-01,PowerStore,PowerStore T1000,PS33357
HQ-A-DS-02-08,datastore-1056,domain-c1008,VMFS-6,8192,2103,5921,DSC-HQ-A-CL-02-01,PowerStore,PowerStore T3000,PS61972
HQ-A-DS-03-01,datastore-1057,domain-c1009,VMFS-6,2048,658,1627,DSC-HQ-A-CL-03-01,Unity XT,Unity XT 880,PS84372
HQ-A-DS-03-02,datastore-1058,domain-c1009,VMFS-6,8192,2947,7141,DSC-HQ-A-CL-03-01,PowerStore,PowerStore T1000,PS31099
HQ-A-DS-03-03,datastore-1059,domain-c1009,NFS,2048,607,1541,DSC-HQ-A-CL-03-01,Unity XT,Unity XT 880,PS74720
HQ-A-DS-03-04,datastore-1060,domain-c1009,VMFS-6,2048,529,1831,DSC-HQ-A-CL-03-01,Unity XT,Unity XT 480,PS96026
HQ-A-DS-03-05,datastore-1061,domain-c1009,NFS,2048,743,1675,DSC-HQ-A-CL-03-01,Unity XT,Unity XT 480,PS73894
HQ-A-DS-03-06,datastore-1062,domain-c1009,NFS,16384,4970,11913,DSC-HQ-A-CL-03-01,Unity XT,Unity XT 480,PS48955
HQ-A-DS-04-01,datastore-1063,domain-c1010,NFS,4096,998,2921,DSC-HQ-A-CL-04-01,PowerStore,PowerStore T1000,PS19006
HQ-A-DS-04-02,datastore-1064,domain-c1010,VMFS-6,16384,3326,14099,DSC-HQ-A-CL-04-01,PowerStore,PowerStore T1000,PS26541
HQ-A-DS-04-03,datastore-1065,domain-c1010,VMFS-6,16384,3853,13157,DSC-HQ-A-CL-04-01,PowerStore,PowerStore T3000,PS10458
HQ-A-DS-04-04,datastore-1066,domain-c1010,VMFS-6,4096,1475,3377,DSC-HQ-A-CL-04-01,Unity XT,Unity XT 880,PS11673
HQ-A-DS-05-01,datastore-1067,domain-c1011,NFS,8192,1681,6165,DSC-HQ-A-CL-05-01,Unity XT,Unity XT 480,PS63667
HQ-A-DS-05-02,datastore-1068,domain-c1011,VMFS-6,4096,1324,3367,DSC-HQ-A-CL-05-01,PowerStore,PowerStore T3000,PS21465
HQ-A-DS-05-03,datastore-1069,domain-c1011,VMFS-6,4096,1294,3346,DSC-HQ-A-CL-05-01,Unity XT,Unity XT 880,PS58243
HQ-A-DS-05-04,datastore-1070,domain-c1011,VMFS-6,4096,853,3368,DSC-HQ-A-CL-05-01,Unity XT,Unity XT 880,PS87102
HQ-A-DS-05-05,datastore-1071,domain-c1011,VMFS-6,2048,475,1596,DSC-HQ-A-CL-05-01,Unity XT,Unity XT 880,PS27338
HQ-A-DS-05-06,datastore-1072,domain-c1011,VMFS-6,2048,754,1659,DSC-HQ-A-CL-05-01,PowerStore,PowerStore T3000,PS71660
HQ-A-DS-05-07,datastore-1073,domain-c1011,VMFS-6,2048,673,1539,DSC-HQ-A-CL-05-01,PowerStore,PowerStore T1000,PS53982
HQ-A-DS-05-08,datastore-1074,domain-c1011,VMFS-6,2048,662,1530,DSC-HQ-A-CL-05-01,Unity XT,Unity XT 880,PS29217
HQ-A-DS-06-01,datastore-1075,domain-c1012,VMFS-6,16384,5177,13638,DSC-HQ-A-CL-06-01,PowerStore,PowerStore T1000,PS15161
HQ-A-DS-06-02,datastore-1076,domain-c1012,VMFS-6,16384,5414,11931,DSC-HQ-A-CL-06-01,Unity XT,Unity XT 480,PS48384
HQ-A-DS-06-03,datastore-1077,domain-c1012,VMFS-6,2048,582,1485,DSC-HQ-A-CL-06-01,PowerStore,PowerStore T3000,PS44320
HQ-A-DS-06-04,datastore-1078,domain-c1012,VMFS-6,2048,571,1685,DSC-HQ-A-CL-06-01,PowerStore,PowerStore T3000,PS92750
HQ-A-DS-06-05,datastore-1079,domain-c1012,VMFS-6,4096,1221,2976,DSC-HQ-A-CL-06-01,PowerStore,PowerStore T3000,PS45294
HQ-A-DS-06-06,datastore-1080,domain-c1012,VMFS-6,2048,637,1622,DSC-HQ-A-CL-06-01,Unity XT,Unity XT 480,PS22052
HQ-A-DS-06-07,datastore-1081,domain-c1012,NFS,8192,1970,6783,DSC-HQ-A-CL-06-01,PowerStore,PowerStore T3000,PS71097
HQ-A-DS-06-08,datastore-1082,domain-c1012,VMFS-6,16384,4630,13225,DSC-HQ-A-CL-06-01,Unity XT,Unity XT 880,PS79492
HQ-A-DS-07-01,datastore-1083,domain-c1013,VMFS-6,16384,3868,11572,DSC-HQ-A-CL-07-01,PowerStore,PowerStore T1000,PS57298
HQ-A-DS-07-02,datastore-1084,domain-c1013,VMFS-6,16384,6455,12591,DSC-HQ-A-CL-07-01,Unity XT,Unity XT 480,PS74073
HQ-A-DS-07-03,datastore-1085,domain-c1013,VMFS-6,8192,1757,5812,DSC-HQ-A-CL-07-01,PowerStore,PowerStore T1000,PS45663
HQ-A-DS-07-04,datastore-1086,domain-c1013,VMFS-6,4096,1263,3279,DSC-HQ-A-CL-07-01,PowerStore,PowerStore T3000,PS34123
HQ-A-DS-07-05,datastore-1087,domain-c1013,VMFS-6,2048,578,1514,DSC-HQ-A-CL-07-01,Unity XT,Unity XT 880,PS73953
HQ-A-DS-07-06,datastore-1088,domain-c1013,VMFS-6,8192,1910,6431,DSC-HQ-A-CL-07-01,PowerStore,PowerStore T3000,PS71611
HQ-A-DS-07-07,datastore-1089,domain-c1013,VMFS-6,16384,5849,12163,DSC-HQ-A-CL-07-01,Unity XT,Unity XT 480,PS25482
HQ-B-DS-01-01,datastore-1090,domain-c1014,VMFS-6,2048,461,1518,DSC-HQ-B-CL-01-01,PowerStore,PowerStore T1000,PS81373
HQ-B-DS-01-02,datastore-1091,domain-c1014,VMFS-6,8192,2534,7027,DSC-HQ-B-CL-01-01,PowerStore,PowerStore T3000,PS91125
HQ-B-DS-01-03,datastore-1092,domain-c1014,NFS,16384,6043,13185,DSC-HQ-B-CL-01-01,PowerStore,PowerStore T1000,PS10140
HQ-B-DS-01-04,datastore-1093,domain-c1014,VMFS-6,8192,2518,6607,DSC-HQ-B-CL-01-01,Unity XT,Unity XT 880,PS68909
HQ-B-DS-01-05,datastore-1094,domain-c1014,VMFS-6,16384,5170,14034,DSC-HQ-B-CL-01-01,Unity XT,Unity XT 880,PS83430
HQ-B-DS-01-06,datastore-1095,domain-c1014,VMFS-6,2048,734,1709,DSC-HQ-B-CL-01-01,PowerStore,PowerStore T3000,PS24216
HQ-B-DS-01-07,datastore-1096,domain-c1014,VMFS-6,16384,5502,14654,DSC-HQ-B-CL-01-01,Unity XT,Unity XT 480,PS38820
HQ-B-DS-02-01,datastore-1097,domain-c1015,NFS,8192,3263,5774,DSC-HQ-B-CL-02-01,Unity XT,Unity XT 880,PS10185
HQ-B-DS-02-02,datastore-1098,domain-c1015,VMFS-6,16384,4336,14623,DSC-HQ-B-CL-02-01,Unity XT,Unity XT 880,PS89777
HQ-B-DS-02-03,datastore-1099,domain-c1015,VMFS-6,16384,5154,12013,DSC-HQ-B-CL-02-01,Unity XT,Unity XT 880,PS86917
HQ-B-DS-02-04,datastore-1100,domain-c1015,NFS,2048,775,1768,DSC-HQ-B-CL-02-01,Unity XT,Unity XT 880,PS29226
HQ-B-DS-02-05,datastore-1101,domain-c1015,VMFS-6,8192,2504,6316,DSC-HQ-B-CL-02-01,PowerStore,PowerStore T1000,PS89177
HQ-B-DS-02-06,datastore-1102,domain-c1015,VMFS-6,16384,6076,12966,DSC-HQ-B-CL-02-01,Unity XT,Unity XT 480,PS96646
HQ-B-DS-02-07,datastore-1103,domain-c1015,NFS,2048,453,1524,DSC-HQ-B-CL-02-01,PowerStore,PowerStore T3000,PS59110
HQ-B-DS-03-01,datastore-1104,domain-c1016,NFS,8192,1725,6691,DSC-HQ-B-CL-03-01,PowerStore,PowerStore T1000,PS16069
HQ-B-DS-03-02,datastore-1105,domain-c1016,NFS,16384,4494,13243,DSC-HQ-B-CL-03-01,Unity XT,Unity XT 880,PS82066
HQ-B-DS-03-03,datastore-1106,domain-c1016,VMFS-6,4096,1630,3521,DSC-HQ-B-CL-03-01,PowerStore,PowerStore T1000,PS16360
HQ-B-DS-03-04,datastore-1107,domain-c1016,VMFS-6,16384,3539,13870,DSC-HQ-B-CL-03-01,PowerStore,PowerStore T1000,PS53190
HQ-B-DS-03-05,datastore-1108,domain-c1016,VMFS-6,4096,1607,3480,DSC-HQ-B-CL-03-01,PowerStore,PowerStore T1000,PS72384
HQ-B-DS-03-06,datastore-1109,domain-c1016,VMFS-6,16384,6503,13704,DSC-HQ-B-CL-03-01,Unity XT,Unity XT 480,PS48425
HQ-B-DS-03-07,datastore-1110,domain-c1016,VMFS-6,2048,790,1626,DSC-HQ-B-CL-03-01,PowerStore,PowerStore T3000,PS61590
HQ-B-DS-03-08,datastore-1111,domain-c1016,VMFS-6,8192,2081,5850,DSC-HQ-B-CL-03-01,PowerStore,PowerStore T1000,PS98491
HQ-B-DS-04-01,datastore-1112,domain-c1017,VMFS-6,8192,2848,6283,DSC-HQ-B-CL-04-01,PowerStore,PowerStore T3000,PS83461
HQ-B-DS-04-02,datastore-1113,domain-c1017,VMFS-6,2048,755,1542,DSC-HQ-B-CL-04-01,PowerStore,PowerStore T3000,PS93432
HQ-B-DS-04-03,datastore-1114,domain-c1017,VMFS-6,2048,538,1679,DSC-HQ-B-CL-04-01,PowerStore,PowerStore T1000,PS76211
HQ-B-DS-04-04,datastore-1115,domain-c1017,VMFS-6,4096,1624,3136,DSC-HQ-B-CL-04-01,PowerStore,PowerStore T1000,PS43750
HQ-B-DS-04-05,datastore-1116,domain-c1017,VMFS-6,16384,3738,14600,DSC-HQ-B-CL-04-01,Unity XT,Unity XT 880,PS52550
HQ-B-DS-04-06,datastore-1117,domain-c1017,VMFS-6,4096,870,2990,DSC-HQ-B-CL-04-01,PowerStore,PowerStore T1000,PS41391
