name,moref,parent_cluster,type,capacity_gb,free_space_gb,provisioned_space_gb,datastore_cluster,storage_array,storage_model,storage_serial
HQ-B-DS-04-07,datastore-1118,domain-c1017,NFS,8192,2403,7103,DSC-HQ-B-CL-04-01,PowerStore,PowerStore T1000,PS37337
HQ-B-DS-05-01,datastore-1119,domain-c1018,VMFS-6,4096,1358,3654,DSC-HQ-B-CL-05-01,PowerStore,PowerStore T1000,PS93217
HQ-B-DS-05-02,datastore-1120,domain-c1018,VMFS-6,16384,3281,13732,DSC-HQ-B-CL-05-01,PowerStore,PowerStore T1000,PS67837
HQ-B-DS-05-03,datastore-1121,domain-c1018,VMFS-6,4096,1137,3456,DSC-HQ-B-CL-05-01,Unity XT,Unity XT 880,PS90421
HQ-B-DS-05-04,datastore-1122,domain-c1018,VMFS-6,8192,3273,6322,DSC-HQ-B-CL-05-01,Unity XT,Unity XT 880,PS90776
HQ-B-DS-06-01,datastore-1123,domain-c1019,VMFS-6,4096,1136,3521,DSC-HQ-B-CL-06-01,Unity XT,Unity XT 880,PS86199
HQ-B-DS-06-02,datastore-1124,domain-c1019,VMFS-6,8192,2980,6667,DSC-HQ-B-CL-06-01,PowerStore,PowerStore T3000,PS41753
HQ-B-DS-06-03,datastore-1125,domain-c1019,VMFS-6,16384,4525,13463,DSC-HQ-B-CL-06-01,Unity XT,Unity XT 880,PS32720
HQ-B-DS-06-04,datastore-1126,domain-c1019,VMFS-6,4096,1356,2966,DSC-HQ-B-CL-06-01,Unity XT,Unity XT 880,PS93945
HQ-B-DS-07-01,datastore-1127,domain-c1020,VMFS-6,2048,640,1826,DSC-HQ-B-CL-07-01,PowerStore,PowerStore T3000,PS66972
HQ-B-DS-07-02,datastore-1128,domain-c1020,VMFS-6,16384,4224,13089,DSC-HQ-B-CL-07-01,PowerStore,PowerStore T3000,PS29479
HQ-B-DS-07-03,datastore-1129,domain-c1020,VMFS-6,2048,441,1504,DSC-HQ-B-CL-07-01,Unity XT,Unity XT 880,PS88928
HQ-B-DS-07-04,datastore-1130,domain-c1020,VMFS-6,8192,2383,7275,DSC-HQ-B-CL-07-01,PowerStore,PowerStore T3000,PS18509
HQ-B-DS-01-01,datastore-1131,domain-c1021,VMFS-6,4096,1235,3036,DSC-HQ-B-CL-01-01,PowerStore,PowerStore T1000,PS99898
HQ-B-DS-01-02,datastore-1132,domain-c1021,VMFS-6,4096,911,3545,DSC-HQ-B-CL-01-01,PowerStore,PowerStore T1000,PS68649
HQ-B-DS-01-03,datastore-1133,domain-c1021,VMFS-6,8192,2099,5938,DSC-HQ-B-CL-01-01,Unity XT,Unity XT 880,PS25917
HQ-B-DS-01-04,datastore-1134,domain-c1021,VMFS-6,4096,1004,2987,DSC-HQ-B-CL-01-01,Unity XT,Unity XT 880,PS62693
HQ-B-DS-01-05,datastore-1135,domain-c1021,VMFS-6,4096,1114,3253,DSC-HQ-B-CL-01-01,Unity XT,Unity XT 880,PS26852
HQ-B-DS-02-01,datastore-1136,domain-c1022,NFS,8192,2273,6606,DSC-HQ-B-CL-02-01,PowerStore,PowerStore T1000,PS98410
HQ-B-DS-02-02,datastore-1137,domain-c1022,VMFS-6,8192,2885,5783,DSC-HQ-B-CL-02-01,PowerStore,PowerStore T3000,PS42690
HQ-B-DS-02-03,datastore-1138,domain-c1022,VMFS-6,4096,1509,2900,DSC-HQ-B-CL-02-01,PowerStore,PowerStore T1000,PS43844
HQ-B-DS-02-04,datastore-1139,domain-c1022,VMFS-6,16384,4468,14001,DSC-HQ-B-CL-02-01,PowerStore,PowerStore T1000,PS42541
HQ-B-DS-02-05,datastore-1140,domain-c1022,VMFS-6,8192,2705,6342,DSC-HQ-B-CL-02-01,Unity XT,Unity XT 480,PS81514
HQ-B-DS-02-06,datastore-1141,domain-c1022,VMFS-6,8192,1935,7141,DSC-HQ-B-CL-02-01,Unity XT,Unity XT 480,PS61953
HQ-B-DS-02-07,datastore-1142,domain-c1022,VMFS-6,2048,769,1729,DSC-HQ-B-CL-02-01,PowerStore,PowerStore T3000,PS50507
HQ-B-DS-03-01,datastore-1143,domain-c1023,VMFS-6,4096,1382,3468,DSC-HQ-B-CL-03-01,PowerStore,PowerStore T1000,PS76090
HQ-B-DS-03-02,datastore-1144,domain-c1023,VMFS-6,2048,574,1581,DSC-HQ-B-CL-03-01,Unity XT,Unity XT 480,PS15408
HQ-B-DS-03-03,datastore-1145,domain-c1023,VMFS-6,8192,2418,5981,DSC-HQ-B-CL-03-01,Unity XT,Unity XT 880,PS15198
HQ-B-DS-03-04,datastore-1146,domain-c1023,NFS,2048,425,1450,DSC-HQ-B-CL-03-01,PowerStore,PowerStore T1000,PS95869
HQ-B-DS-03-05,datastore-1147,domain-c1023,NFS,4096,898,3175,DSC-HQ-B-CL-03-01,PowerStore,PowerStore T3000,PS75864
HQ-B-DS-03-06,datastore-1148,domain-c1023,VMFS-6,8192,2280,6932,DSC-HQ-B-CL-03-01,Unity XT,Unity XT 480,PS96969
HQ-B-DS-03-07,datastore-1149,domain-c1023,VMFS-6,16384,6012,14126,DSC-HQ-B-CL-03-01,Unity XT,Unity XT 880,PS98769
HQ-B-DS-03-08,datastore-1150,domain-c1023,VMFS-6,4096,1381,3400,DSC-HQ-B-CL-03-01,Unity XT,Unity XT 480,PS41940
HQ-B-DS-04-01,datastore-1151,domain-c1024,VMFS-6,16384,5811,14125,DSC-HQ-B-CL-04-01,PowerStore,PowerStore T1000,PS44400
HQ-B-DS-04-02,datastore-1152,domain-c1024,VMFS-6,2048,699,1694,DSC-HQ-B-CL-04-01,PowerStore,PowerStore T3000,PS95090
HQ-B-DS-04-03,datastore-1153,domain-c1024,VMFS-6,8192,1875,6799,DSC-HQ-B-CL-04-01,PowerStore,PowerStore T1000,PS39757
HQ-B-DS-04-04,datastore-1154,domain-c1024,NFS,2048,425,1763,DSC-HQ-B-CL-04-01,Unity XT,Unity XT 880,PS46326
HQ-B-DS-05-01,datastore-1155,domain-c1025,NFS,16384,6530,13251,DSC-HQ-B-CL-05-01,PowerStore,PowerStore T3000,PS63525
HQ-B-DS-05-02,datastore-1156,domain-c1025,NFS,16384,4659,12459,DSC-HQ-B-CL-05-01,PowerStore,PowerStore T3000,PS59767
HQ-B-DS-05-03,datastore-1157,domain-c1025,NFS,4096,1044,3220,DSC-HQ-B-CL-05-01,PowerStore,PowerStore T1000,PS41642
HQ-B-DS-05-04,datastore-1158,domain-c1025,NFS,2048,430,1606,DSC-HQ-B-CL-05-01,Unity XT,Unity XT 880,PS77460
HQ-B-DS-05-05,datastore-1159,domain-c1025,VMFS-6,8192,3116,6438,DSC-HQ-B-CL-05-01,Unity XT,Unity XT 480,PS43387
HQ-B-DS-05-06,datastore-1160,domain-c1025,VMFS-6,4096,1389,3015,DSC-HQ-B-CL-05-01,PowerStore,PowerStore T1000,PS23272
HQ-B-DS-06-01,datastore-1161,domain-c1026,VMFS-6,16384,5425,12882,DSC-HQ-B-CL-06-01,Unity XT,Unity XT 480,PS75275
HQ-B-DS-06-02,datastore-1162,domain-c1026,NFS,2048,501,1561,DSC-HQ-B-CL-06-01,Unity XT,Unity XT 880,PS80194
HQ-B-DS-06-03,datastore-1163,domain-c1026,NFS,2048,635,1789,DSC-HQ-B-CL-06-01,PowerStore,PowerStore T3000,PS92547
HQ-B-DS-06-04,datastore-1164,domain-c1026,VMFS-6,8192,2939,6096,DSC-HQ-B-CL-06-01,Unity XT,Unity XT 880,PS95224
HQ-B-DS-06-05,datastore-1165,domain-c1026,VMFS-6,4096,1452,3543,DSC-HQ-B-CL-06-01,PowerStore,PowerStore T1000,PS10564
HQ-B-DS-07-01,datastore-1166,domain-c1027,VMFS-6,2048,663,1646,DSC-HQ-B-CL-07-01,Unity XT,Unity XT 480,PS15912
HQ-B-DS-07-02,datastore-1167,domain-c1027,NFS,8192,2755,5889,DSC-HQ-B-CL-07-01,PowerStore,PowerStore T1000,PS79117
HQ-B-DS-07-03,datastore-1168,domain-c1027,VMFS-6,16384,6484,12227,DSC-HQ-B-CL-07-01,Unity XT,Unity XT 880,PS36492
HQ-B-DS-07-04,datastore-1169,domain-c1027,VMFS-6,4096,1630,3613,DSC-HQ-B-CL-07-01,PowerStore,PowerStore T1000,PS33976
HQ-B-DS-07-05,datastore-1170,domain-c1027,VMFS-6,8192,2141,6645,DSC-HQ-B-CL-07-01,PowerStore,PowerStore T3000,PS83289
HQ-B-DS-07-06,datastore-1171,domain-c1027,VMFS-6,8192,2831,5795,DSC-HQ-B-CL-07-01,Unity XT,Unity XT 480,PS14851
HQ-B-DS-07-07,datastore-1172,domain-c1027,VMFS-6,8192,3088,6065,DSC-HQ-B-CL-07-01,Unity XT,Unity XT 880,PS79130
HQ-B-DS-07-08,datastore-1173,domain-c1027,VMFS-6,8192,2986,5979,DSC-HQ-B-CL-07-01,Unity XT,Unity XT 880,PS48409
NA-DS-01-01,datastore-1174,domain-c1028,VMFS-6,16384,6115,12676,DSC-NA-CL-01-01,PowerStore,PowerStore T3000,PS79952
NA-DS-01-02,datastore-1175,domain-c1028,VMFS-6,2048,484,1814,DSC-NA-CL-01-01,PowerStore,PowerStore T3000,PS91296
NA-DS-01-03,datastore-1176,domain-c1028,NFS,16384,6301,13387,DSC-NA-CL-01-01,PowerStore,PowerStore T3000,PS81912
NA-DS-01-04,datastore-1177,domain-c1028,VMFS-6,2048,801,1588,DSC-NA-CL-01-01,Unity XT,Unity XT 880,PS77383
NA-DS-01-05,datastore-1178,domain-c1028,VMFS-6,16384,6310,11492,DSC-NA-CL-01-01,Unity XT,Unity XT 880,PS35889
NA-DS-01-06,datastore-1179,domain-c1028,VMFS-6,2048,676,1726,DSC-NA-CL-01-01,PowerStore,PowerStore T1000,PS65538
NA-DS-01-07,datastore-1180,domain-c1028,VMFS-6,4096,1054,3393,DSC-NA-CL-01-01,Unity XT,Unity XT 880,PS46906
NA-DS-02-01,datastore-1181,domain-c1029,VMFS-6,4096,829,3111,DSC-NA-CL-02-01,Unity XT,Unity XT 480,PS33647
NA-DS-02-02,datastore-1182,domain-c1029,NFS,16384,5561,13780,DSC-NA-CL-02-01,PowerStore,PowerStore T1000,PS83120
NA-DS-02-03,datastore-1183,domain-c1029,NFS,16384,3509,13879,DSC-NA-CL-02-01,PowerStore,PowerStore T3000,PS26814
NA-DS-02-04,datastore-1184,domain-c1029,NFS,8192,2337,5863,DSC-NA-CL-02-01,PowerStore,PowerStore T3000,PS98318
NA-DS-02-05,datastore-1185,domain-c1029,VMFS-6,8192,2499,7179,DSC-NA-CL-02-01,Unity XT,Unity XT 880,PS77341
NA-DS-02-06,datastore-1186,domain-c1029,VMFS-6,16384,5047,11894,DSC-NA-CL-02-01,PowerStore,PowerStore T3000,PS88837
NA-DS-03-01,datastore-1187,domain-c1030,VMFS-6,16384,4496,14589,DSC-NA-CL-03-01,PowerStore,PowerStore T1000,PS32907
NA-DS-03-02,datastore-1188,domain-c1030,VMFS-6,16384,4388,14184,DSC-NA-CL-03-01,Unity XT,Unity XT 480,PS31697
NA-DS-03-03,datastore-1189,domain-c1030,VMFS-6,16384,4579,14220,DSC-NA-CL-03-01,Unity XT,Unity XT 880,PS82750
NA-DS-03-04,datastore-1190,domain-c1030,VMFS-6,8192,2642,6899,DSC-NA-CL-03-01,PowerStore,PowerStore T1000,PS11445
NA-DS-03-05,datastore-1191,domain-c1030,VMFS-6,16384,3491,12801,DSC-NA-CL-03-01,Unity XT,Unity XT 480,PS10408
NA-DS-03-06,datastore-1192,domain-c1030,VMFS-6,8192,3015,6608,DSC-NA-CL-03-01,Unity XT,Unity XT 480,PS15830
NA-DS-03-07,datastore-1193,domain-c1030,VMFS-6,2048,537,1702,DSC-NA-CL-03-01,Unity XT,Unity XT 880,PS49588
NA-DS-04-01,datastore-1194,domain-c1031,VMFS-6,16384,3704,13887,DSC-NA-CL-04-01,PowerStore,PowerStore T3000,PS83018
NA-DS-04-02,datastore-1195,domain-c1031,VMFS-6,2048,748,1523,DSC-NA-CL-04-01,PowerStore,PowerStore T3000,PS94837
NA-DS-04-03,datastore-1196,domain-c1031,VMFS-6,2048,519,1696,DSC-NA-CL-04-01,PowerStore,PowerStore T1000,PS41926
NA-DS-04-04,datastore-1197,domain-c1031,VMFS-6,8192,2969,5968,DSC-NA-CL-04-01,PowerStore,PowerStore T3000,PS25183
EU-DS-01-01,datastore-1198,domain-c1032,VMFS-6,2048,742,1790,DSC-EU-CL-01-01,PowerStore,PowerStore T1000,PS34974
EU-DS-01-02,datastore-1199,domain-c1032,VMFS-6,8192,2662,5801,DSC-EU-CL-01-01,Unity XT,Unity XT 880,PS74733
EU-DS-01-03,datastore-1200,domain-c1032,VMFS-6,2048,541,1730,DSC-EU-CL-01-01,Unity XT,Unity XT 480,PS94766
EU-DS-01-04,datastore-1201,domain-c1032,NFS,4096,1004,3440,DSC-EU-CL-01-01,PowerStore,PowerStore T1000,PS21180
EU-DS-02-01,datastore-1202,domain-c1033,NFS,16384,6014,12247,DSC-EU-CL-02-01,Unity XT,Unity XT 880,PS89133
EU-DS-02-02,datastore-1203,domain-c1033,VMFS-6,4096,1281,3046,DSC-EU-CL-02-01,PowerStore,PowerStore T1000,PS88784
EU-DS-02-03,datastore-1204,domain-c1033,NFS,16384,3938,11800,DSC-EU-CL-02-01,PowerStore,PowerStore T3000,PS93881
EU-DS-02-04,datastore-1205,domain-c1033,VMFS-6,2048,578,1660,DSC-EU-CL-02-01,PowerStore,PowerStore T3000,PS60876
EU-DS-02-05,datastore-1206,domain-c1033,VMFS-6,8192,3120,5868,DSC-EU-CL-02-01,PowerStore,PowerStore T3000,PS51112
EU-DS-02-06,datastore-1207,domain-c1033,VMFS-6,2048,498,1549,DSC-EU-CL-02-01,Unity XT,Unity XT 880,PS23441
EU-DS-03-01,datastore-1208,domain-c1034,VMFS-6,16384,5201,12648,DSC-EU-CL-03-01,PowerStore,PowerStore T1000,PS53169
EU-DS-03-02,datastore-1209,domain-c1034,NFS,8192,2102,5973,DSC-EU-CL-03-01,PowerStore,PowerStore T1000,PS29323
EU-DS-03-03,datastore-1210,domain-c1034,VMFS-6,16384,5837,11836,DSC-EU-CL-03-01,PowerStore,PowerStore T1000,PS16943
EU-DS-03-04,datastore-1211,domain-c1034,NFS,2048,680,1699,DSC-EU-CL-03-01,PowerStore,PowerStore T1000,PS89083
EU-DS-03-05,datastore-1212,domain-c1034,VMFS-6,4096,1048,3634,DSC-EU-CL-03-01,Unity XT,Unity XT 880,PS63201
EU-DS-03-06,datastore-1213,domain-c1034,NFS,16384,3790,13049,DSC-EU-CL-03-01,Unity XT,Unity XT 880,PS78812
EU-DS-03-07,datastore-1214,domain-c1034,VMFS-6,16384,5326,12248,DSC-EU-CL-03-01,Unity XT,Unity XT 880,PS96957
EU-DS-03-08,datastore-1215,domain-c1034,VMFS-6,4096,891,3513,DSC-EU-CL-03-01,Unity XT,Unity XT 480,PS25924
EU-DS-04-01,datastore-1216,domain-c1035,NFS,16384,6103,14593,DSC-EU-CL-04-01,PowerStore,PowerStore T1000,PS72150
EU-DS-04-02,datastore-1217,domain-c1035,NFS,4096,819,3531,DSC-EU-CL-04-01,Unity XT,Unity XT 480,PS32164
EU-DS-04-03,datastore-1218,domain-c1035,VMFS-6,16384,4802,11926,DSC-EU-CL-04-01,PowerStore,PowerStore T1000,PS15350
EU-DS-04-04,datastore-1219,domain-c1035,VMFS-6,4096,1001,3481,DSC-EU-CL-04-01,PowerStore,PowerStore T3000,PS48097
APAC-DS-01-01,datastore-1220,domain-c1036,VMFS-6,16384,4134,14297,DSC-APAC-CL-01-01,Unity XT,Unity XT 880,PS16579
APAC-DS-01-02,datastore-1221,domain-c1036,VMFS-6,16384,5363,11539,DSC-APAC-CL-01-01,Unity XT,Unity XT 480,PS20595
APAC-DS-01-03,datastore-1222,domain-c1036,VMFS-6,16384,3421,12187,DSC-APAC-CL-01-01,PowerStore,PowerStore T3000,PS45166
APAC-DS-01-04,datastore-1223,domain-c1036,VMFS-6,2048,653,1736,DSC-APAC-CL-01-01,Unity XT,Unity XT 880,PS69807
APAC-DS-01-05,datastore-1224,domain-c1036,VMFS-6,16384,6028,12541,DSC-APAC-CL-01-01,Unity XT,Unity XT 880,PS26574
APAC-DS-01-06,datastore-1225,domain-c1036,VMFS-6,2048,744,1443,DSC-APAC-CL-01-01,Unity XT,Unity XT 880,PS96717
APAC-DS-01-07,datastore-1226,domain-c1036,VMFS-6,2048,421,1524,DSC-APAC-CL-01-01,Unity XT,Unity XT 480,PS63080
APAC-DS-02-01,datastore-1227,domain-c1037,VMFS-6,16384,6041,13381,DSC-APAC-CL-02-01,PowerStore,PowerStore T3000,PS73540
APAC-DS-02-02,datastore-1228,domain-c1037,VMFS-6,4096,1545,3596,DSC-APAC-CL-02-01,Unity XT,Unity XT 480,PS86253
APAC-DS-02-03,datastore-1229,domain-c1037,VMFS-6,2048,791,1791,DSC-APAC-CL-02-01,PowerStore,PowerStore T3000,PS50850
APAC-DS-02-04,datastore-1230,domain-c1037,VMFS-6,8192,2729,6812,DSC-APAC-CL-02-01,Unity XT,Unity XT 480,PS79558
APAC-DS-02-05,datastore-1231,domain-c1037,VMFS-6,16384,5481,11620,DSC-APAC-CL-02-01,PowerStore,PowerStore T1000,PS50245
APAC-DS-02-06,datastore-1232,domain-c1037,VMFS-6,4096,1619,3123,DSC-APAC-CL-02-01,PowerStore,PowerStore T3000,PS54739
APAC-DS-02-07,datastore-1233,domain-c1037,VMFS-6,2048,446,1617,DSC-APAC-CL-02-01,Unity XT,Unity XT 480,PS63228
APAC-DS-03-01,datastore-1234,domain-c1038,VMFS-6,16384,3559,14132,DSC-APAC-CL-03-01,Unity XT,Unity XT 880,PS83812
APAC-DS-03-02,datastore-1235,domain-c1038,VMFS-6,4096,923,2886,DSC-APAC-CL-03-01,PowerStore,PowerStore T1000,PS68804
APAC-DS-03-03,datastore-1236,domain-c1038,NFS,8192,2703,5816,DSC-APAC-CL-03-01,Unity XT,Unity XT 480,PS90670
APAC-DS-03-04,datastore-1237,domain-c1038,VMFS-6,2048,695,1819,DSC-APAC-CL-03-01,PowerStore,PowerStore T1000,PS37858
APAC-DS-03-05,datastore-1238,domain-c1038,NFS,4096,1481,3311,DSC-APAC-CL-03-01,Unity XT,Unity XT 480,PS87852
APAC-DS-03-06,datastore-1239,domain-c1038,VMFS-6,2048,806,1514,DSC-APAC-CL-03-01,Unity XT,Unity XT 480,PS10248
