name,moref,parent_cluster,vcenter_moref,cpu_cores,memory_gb,nic_count,datastores_count,status,model,vendor,serial,uptime
HQ-A-ESX-01-01,host-1000,domain-c1000,vc-26d8de60,96,768,8,12,Connected,PowerEdge R840,Dell,DELL652140,265.4294762256534
HQ-A-ESX-01-02,host-1001,domain-c1000,vc-26d8de60,96,768,8,9,Connected,PowerEdge R840,Dell,DELL907825,299.9573736777582
HQ-A-ESX-01-03,host-1002,domain-c1000,vc-26d8de60,96,768,8,13,Connected,PowerEdge R840,Dell,DELL860332,199.512847753715
HQ-A-ESX-01-04,host-1003,domain-c1000,vc-26d8de60,96,768,8,13,Connected,PowerEdge R840,Dell,DELL760749,398.5834055931546
HQ-A-ESX-01-05,host-1004,domain-c1000,vc-26d8de60,96,768,8,11,Connected,PowerEdge R840,Dell,DELL489106,238.29501659139285
HQ-A-ESX-01-06,host-1005,domain-c1000,vc-26d8de60,96,768,8,13,Connected,PowerEdge R840,Dell,DELL730854,354.1635797488235
HQ-A-ESX-01-07,host-1006,domain-c1000,vc-26d8de60,96,768,8,16,Connected,PowerEdge R840,Dell,DELL487801,230.83778217569255
HQ-A-ESX-01-08,host-1007,domain-c1000,vc-26d8de60,96,768,8,16,Connected,PowerEdge R840,Dell,DELL216375,318.1274916003113
HQ-A-ESX-01-09,host-1008,domain-c1000,vc-26d8de60,96,768,8,14,Connected,PowerEdge R840,Dell,DELL339749,370.28435018657535
HQ-A-ESX-01-10,host-1009,domain-c1000,vc-26d8de60,96,768,8,14,Connected,PowerEdge R840,Dell,DELL271555,190.97775444880313
HQ-A-ESX-01-11,host-1010,domain-c1000,vc-26d8de60,96,768,8,14,Connected,PowerEdge R840,Dell,DELL343079,227.19153357097395
HQ-A-ESX-01-12,host-1011,domain-c1000,vc-26d8de60,96,768,8,16,Connected,PowerEdge R840,Dell,DELL550380,342.73212082852916
HQ-A-ESX-01-13,host-1012,domain-c1000,vc-26d8de60,96,768,8,15,Connected,PowerEdge R840,Dell,DELL481922,273.6167162704362
HQ-A-ESX-01-14,host-1013,domain-c1000,vc-26d8de60,96,768,8,15,Connected,PowerEdge R840,Dell,DELL450539,271.50013107835844
HQ-A-ESX-01-15,host-1014,domain-c1000,vc-26d8de60,96,768,8,16,Connected,PowerEdge R840,Dell,DELL512482,260.67227142188415
HQ-A-ESX-01-16,host-1015,domain-c1000,vc-26d8de60,96,768,8,13,Connected,PowerEdge R840,Dell,DELL577587,146.82304523048438
HQ-A-ESX-01-17,host-1016,domain-c1000,vc-26d8de60,96,768,8,10,Connected,PowerEdge R840,Dell,DELL549517,112.52110078363387
HQ-A-ESX-01-18,host-1017,domain-c1000,vc-26d8de60,96,768,8,10,Connected,PowerEdge R840,Dell,DELL889073,363.65541893231074
HQ-A-ESX-01-19,host-1018,domain-c1000,vc-26d8de60,96,768,8,15,Connected,PowerEdge R840,Dell,DELL332209,283.1413690624746
HQ-A-ESX-01-20,host-1019,domain-c1000,vc-26d8de60,96,768,8,14,Connected,PowerEdge R840,Dell,DELL614596,329.61459969953074
HQ-A-ESX-02-01,host-1020,domain-c1001,vc-26d8de60,96,768,8,16,Connected,PowerEdge R840,Dell,DELL933095,187.9664316317669
HQ-A-ESX-02-02,host-1021,domain-c1001,vc-26d8de60,96,768,8,12,Maintenance,PowerEdge R840,Dell,DELL445312,300.52191254981614
HQ-A-ESX-02-03,host-1022,domain-c1001,vc-26d8de60,96,768,8,10,Connected,PowerEdge R840,Dell,DELL318281,209.3681245115573
HQ-A-ESX-02-04,host-1023,domain-c1001,vc-26d8de60,96,768,8,9,Connected,PowerEdge R840,Dell,DELL845895,244.3551994348566
HQ-A-ESX-02-05,host-1024,domain-c1001,vc-26d8de60,96,768,8,8,Connected,PowerEdge R840,Dell,DELL439444,129.18796076220255
HQ-A-ESX-02-06,host-1025,domain-c1001,vc-26d8de60,96,768,8,9,Connected,PowerEdge R840,Dell,DELL208270,393.73875278495467
HQ-A-ESX-02-07,host-1026,domain-c1001,vc-26d8de60,96,768,8,8,Connected,PowerEdge R840,Dell,DELL102045,257.98419900990814
HQ-A-ESX-02-08,host-1027,domain-c1001,vc-26d8de60,96,768,8,13,Connected,PowerEdge R840,Dell,DELL841138,349.568723350253
HQ-A-ESX-02-09,host-1028,domain-c1001,vc-26d8de60,96,768,8,12,Connected,PowerEdge R840,Dell,DELL638025,181.6770498739056
HQ-A-ESX-02-10,host-1029,domain-c1001,vc-26d8de60,96,768,8,8,Connected,PowerEdge R840,Dell,DELL913424,327.34997657793014
HQ-A-ESX-02-11,host-1030,domain-c1001,vc-26d8de60,96,768,8,8,Connected,PowerEdge R840,Dell,DELL713743,100.89339048152883
HQ-A-ESX-02-12,host-1031,domain-c1001,vc-26d8de60,96,768,8,15,Connected,PowerEdge R840,Dell,DELL224763,196.3220230301659
HQ-A-ESX-02-13,host-1032,domain-c1001,vc-26d8de60,96,768,8,14,Connected,PowerEdge R840,Dell,DELL708692,106.60583593724823
HQ-A-ESX-02-14,host-1033,domain-c1001,vc-26d8de60,96,768,8,8,Connected,PowerEdge R840,Dell,DELL898855,351.3951061951461
HQ-A-ESX-02-15,host-1034,domain-c1001,vc-26d8de60,96,768,8,10,Connected,PowerEdge R840,Dell,DELL264773,301.35475443017776
HQ-A-ESX-02-16,host-1035,domain-c1001,vc-26d8de60,96,768,8,13,Connected,PowerEdge R840,Dell,DELL192789,292.5295392083351
HQ-A-ESX-02-17,host-1036,domain-c1001,vc-26d8de60,96,768,8,14,Maintenance,PowerEdge R840,Dell,DELL916893,171.96117888871908
HQ-A-ESX-02-18,host-1037,domain-c1001,vc-26d8de60,96,768,8,8,Connected,PowerEdge R840,Dell,DELL999391,247.67072158356922
HQ-A-ESX-02-19,host-1038,domain-c1001,vc-26d8de60,96,768,8,9,Connected,PowerEdge R840,Dell,DELL913626,318.08949413181233
HQ-A-ESX-02-20,host-1039,domain-c1001,vc-26d8de60,96,768,8,16,Connected,PowerEdge R840,Dell,DELL894832,246.69342344990798
HQ-A-ESX-02-21,host-1040,domain-c1001,vc-26d8de60,96,768,8,15,Connected,PowerEdge R840,Dell,DELL472632,253.63861932326145
HQ-A-ESX-02-22,host-1041,domain-c1001,vc-26d8de60,96,768,8,12,Maintenance,PowerEdge R840,Dell,DELL910144,224.14968802676918
HQ-A-ESX-02-23,host-1042,domain-c1001,vc-26d8de60,96,768,8,14,Connected,PowerEdge R840,Dell,DELL825232,373.68408614192674
HQ-A-ESX-02-24,host-1043,domain-c1001,vc-26d8de60,96,768,8,15,Connected,PowerEdge R840,Dell,DELL256937,312.23757129816073
HQ-A-ESX-03-01,host-1044,domain-c1002,vc-26d8de60,48,384,8,13,Connected,PowerEdge R750,Dell,DELL922877,154.65207969787852
HQ-A-ESX-03-02,host-1045,domain-c1002,vc-26d8de60,48,384,8,13,Connected,PowerEdge R750,Dell,DELL619556,399.46751765277435
HQ-A-ESX-03-03,host-1046,domain-c1002,vc-26d8de60,48,384,8,9,Connected,PowerEdge R750,Dell,DELL623775,130.9460259378884
HQ-A-ESX-03-04,host-1047,domain-c1002,vc-26d8de60,48,384,8,11,Connected,PowerEdge R750,Dell,DELL693287,239.1329674734602
HQ-A-ESX-04-01,host-1048,domain-c1003,vc-26d8de60,96,768,8,8,Connected,PowerEdge R840,Dell,DELL555329,358.9978867575636
HQ-A-ESX-04-02,host-1049,domain-c1003,vc-26d8de60,96,768,8,8,Connected,PowerEdge R840,Dell,DELL957376,336.1728098480547
HQ-A-ESX-04-03,host-1050,domain-c1003,vc-26d8de60,96,768,8,13,Maintenance,PowerEdge R840,Dell,DELL804911,199.69861992513853
HQ-A-ESX-04-04,host-1051,domain-c1003,vc-26d8de60,96,768,8,15,Connected,PowerEdge R840,Dell,DELL457484,194.8774720959044
HQ-A-ESX-04-05,host-1052,domain-c1003,vc-26d8de60,96,768,8,16,Connected,PowerEdge R840,Dell,DELL301305,293.29248318209557
HQ-A-ESX-04-06,host-1053,domain-c1003,vc-26d8de60,96,768,8,12,Connected,PowerEdge R840,Dell,DELL995191,158.5939149100144
HQ-A-ESX-04-07,host-1054,domain-c1003,vc-26d8de60,96,768,8,10,Connected,PowerEdge R840,Dell,DELL255435,195.15056642737613
HQ-A-ESX-04-08,host-1055,domain-c1003,vc-26d8de60,96,768,8,10,Connected,PowerEdge R840,Dell,DELL966226,228.3454846987763
HQ-A-ESX-04-09,host-1056,domain-c1003,vc-26d8de60,96,768,8,8,Connected,PowerEdge R840,Dell,DELL435686,322.4132542814298
HQ-A-ESX-04-10,host-1057,domain-c1003,vc-26d8de60,96,768,8,8,Connected,PowerEdge R840,Dell,DELL646766,209.712370544464
HQ-A-ESX-04-11,host-1058,domain-c1003,vc-26d8de60,96,768,8,10,Connected,PowerEdge R840,Dell,DELL620614,249.75388056825557
HQ-A-ESX-04-12,host-1059,domain-c1003,vc-26d8de60,96,768,8,8,Connected,PowerEdge R840,Dell,DELL885423,304.74386592952135
HQ-A-ESX-04-13,host-1060,domain-c1003,vc-26d8de60,96,768,8,13,Connected,PowerEdge R840,Dell,DELL680014,151.94364316713845
HQ-A-ESX-04-14,host-1061,domain-c1003,vc-26d8de60,96,768,8,15,Connected,PowerEdge R840,Dell,DELL209953,355.7449101213234
HQ-A-ESX-04-15,host-1062,domain-c1003,vc-26d8de60,96,768,8,11,Connected,PowerEdge R840,Dell,DELL581612,387.28296096878177
HQ-A-ESX-04-16,host-1063,domain-c1003,vc-26d8de60,96,768,8,11,Connected,PowerEdge R840,Dell,DELL641038,222.08931809656016
HQ-A-ESX-04-17,host-1064,domain-c1003,vc-26d8de60,96,768,8,12,Connected,PowerEdge R840,Dell,DELL251217,259.3090038977941
HQ-A-ESX-04-18,host-1065,domain-c1003,vc-26d8de60,96,768,8,10,Connected,PowerEdge R840,Dell,DELL312628,151.18136847668123
HQ-A-ESX-04-19,host-1066,domain-c1003,vc-26d8de60,96,768,8,16,Connected,PowerEdge R840,Dell,DELL375152,120.78040934336791
HQ-A-ESX-04-20,host-1067,domain-c1003,vc-26d8de60,96,768,8,11,Connected,PowerEdge R840,Dell,DELL581883,222.04333776309528
HQ-A-ESX-04-21,host-1068,domain-c1003,vc-26d8de60,96,768,8,14,Connected,PowerEdge R840,Dell,DELL979580,193.50649525428122
HQ-A-ESX-04-22,host-1069,domain-c1003,vc-26d8de60,96,768,8,9,Connected,PowerEdge R840,Dell,DELL849291,117.4066487269294
HQ-A-ESX-04-23,host-1070,domain-c1003,vc-26d8de60,96,768,8,15,Connected,PowerEdge R840,Dell,DELL867369,302.45420106837037
HQ-A-ESX-04-24,host-1071,domain-c1003,vc-26d8de60,96,768,8,14,Connected,PowerEdge R840,Dell,DELL145112,262.89772887085974
HQ-A-ESX-04-25,host-1072,domain-c1003,vc-26d8de60,96,768,8,8,Connected,PowerEdge R840,Dell,DELL186585,177.47406409033866
HQ-A-ESX-04-26,host-1073,domain-c1003,vc-26d8de60,96,768,8,8,Connected,PowerEdge R840,Dell,DELL578875,273.1609482229108
HQ-A-ESX-04-27,host-1074,domain-c1003,vc-26d8de60,96,768,8,10,Connected,PowerEdge R840,Dell,DELL128874,260.9742405960522
HQ-A-ESX-04-28,host-1075,domain-c1003,vc-26d8de60,96,768,8,11,Connected,PowerEdge R840,Dell,DELL789774,379.4783998364977
HQ-A-ESX-04-29,host-1076,domain-c1003,vc-26d8de60,96,768,8,9,Connected,PowerEdge R840,Dell,DELL228177,341.0643192205546
HQ-A-ESX-04-30,host-1077,domain-c1003,vc-26d8de60,96,768,8,8,Connected,PowerEdge R840,Dell,DELL661468,265.6537054426318
HQ-A-ESX-05-01,host-1078,domain-c1004,vc-26d8de60,48,384,8,12,Connected,PowerEdge R750,Dell,DELL755424,310.52223018227494
HQ-A-ESX-05-02,host-1079,domain-c1004,vc-26d8de60,48,384,8,12,Connected,PowerEdge R750,Dell,DELL389905,114.51892912221109
HQ-A-ESX-05-03,host-1080,domain-c1004,vc-26d8de60,48,384,8,11,Connected,PowerEdge R750,Dell,DELL739082,141.6179553654983
HQ-A-ESX-05-04,host-1081,domain-c1004,vc-26d8de60,48,384,8,12,Connected,PowerEdge R750,Dell,DELL436658,300.24589059388177
HQ-A-ESX-05-05,host-1082,domain-c1004,vc-26d8de60,48,384,8,12,Maintenance,PowerEdge R750,Dell,DELL408681,282.4268607053589
HQ-A-ESX-05-06,host-1083,domain-c1004,vc-26d8de60,48,384,8,12,Connected,PowerEdge R750,Dell,DELL672037,132.03167118034287
HQ-A-ESX-05-07,host-1084,domain-c1004,vc-26d8de60,48,384,8,10,Connected,PowerEdge R750,Dell,DELL823382,385.7295607594773
HQ-A-ESX-05-08,host-1085,domain-c1004,vc-26d8de60,48,384,8,13,Connected,PowerEdge R750,Dell,DELL508577,298.50792323731093
HQ-A-ESX-05-09,host-1086,domain-c1004,vc-26d8de60,48,384,8,16,Connected,PowerEdge R750,Dell,DELL362140,141.14155379120035
HQ-A-ESX-05-10,host-1087,domain-c1004,vc-26d8de60,48,384,8,14,Connected,PowerEdge R750,Dell,DELL343996,191.45783175451305
HQ-A-ESX-05-11,host-1088,domain-c1004,vc-26d8de60,48,384,8,13,Connected,PowerEdge R750,Dell,DELL498188,221.8251962170157
HQ-A-ESX-05-12,host-1089,domain-c1004,vc-26d8de60,48,384,8,15,Connected,PowerEdge R750,Dell,DELL482791,299.90996457371585
HQ-A-ESX-05-13,host-1090,domain-c1004,vc-26d8de60,48,384,8,13,Connected,PowerEdge R750,Dell,DELL791559,279.3281830860194
HQ-A-ESX-05-14,host-1091,domain-c1004,vc-26d8de60,48,384,8,12,Connected,PowerEdge R750,Dell,DELL167526,387.27236092321004
HQ-A-ESX-06-01,host-1092,domain-c1005,vc-26d8de60,96,768,8,11,Connected,PowerEdge R840,Dell,DELL589648,176.02909793340615
HQ-A-ESX-06-02,host-1093,domain-c1005,vc-26d8de60,96,768,8,12,Maintenance,PowerEdge R840,Dell,DELL186460,355.4813648923439
HQ-A-ESX-06-03,host-1094,domain-c1005,vc-26d8de60,96,768,8,9,Connected,PowerEdge R840,Dell,DELL639918,360.20087359108004
HQ-A-ESX-06-04,host-1095,domain-c1005,vc-26d8de60,96,768,8,12,Connected,PowerEdge R840,Dell,DELL121004,283.74580934926917
HQ-A-ESX-06-05,host-1096,domain-c1005,vc-26d8de60,96,768,8,8,Connected,PowerEdge R840,Dell,DELL418878,109.30274970500577
HQ-A-ESX-06-06,host-1097,domain-c1005,vc-26d8de60,96,768,8,11,Connected,PowerEdge R840,Dell,DELL521035,153.5320624643033
HQ-A-ESX-06-07,host-1098,domain-c1005,vc-26d8de60,96,768,8,14,Connected,PowerEdge R840,Dell,DELL221085,248.39023930384906
HQ-A-ESX-06-08,host-1099,domain-c1005,vc-26d8de60,96,768,8,16,Connected,PowerEdge R840,Dell,DELL695595,328.9382029258521
HQ-A-ESX-06-09,host-1100,domain-c1005,vc-26d8de60,96,768,8,9,Connected,PowerEdge R840,Dell,DELL863799,301.85688900854484
HQ-A-ESX-06-10,host-1101,domain-c1005,vc-26d8de60,96,768,8,10,Connected,PowerEdge R840,Dell,DELL838367,303.3379983188627
HQ-A-ESX-06-11,host-1102,domain-c1005,vc-26d8de60,96,768,8,16,Connected,PowerEdge R840,Dell,DELL629003,370.03874941887
HQ-A-ESX-06-12,host-1103,domain-c1005,vc-26d8de60,96,768,8,13,Connected,PowerEdge R840,Dell,DELL524868,168.95228082394704
HQ-A-ESX-06-13,host-1104,domain-c1005,vc-26d8de60,96,768,8,9,Connected,PowerEdge R840,Dell,DELL456104,316.6679334167855
HQ-A-ESX-06-14,host-1105,domain-c1005,vc-26d8de60,96,768,8,14,Connected,PowerEdge R840,Dell,DELL463578,246.9314841488874
HQ-A-ESX-06-15,host-1106,domain-c1005,vc-26d8de60,96,768,8,10,Connected,PowerEdge R840,Dell,DELL550650,155.98830552582268
HQ-A-ESX-06-16,host-1107,domain-c1005,vc-26d8de60,96,768,8,12,Connected,PowerEdge R840,Dell,DELL499494,309.88720632361617
HQ-A-ESX-06-17,host-1108,domain-c1005,vc-26d8de60,96,768,8,15,Connected,PowerEdge R840,Dell,DELL324850,240.29971043534783
HQ-A-ESX-06-18,host-1109,domain-c1005,vc-26d8de60,96,768,8,15,Connected,PowerEdge R840,Dell,DELL751677,120.38025983188483
HQ-A-ESX-06-19,host-1110,domain-c1005,vc-26d8de60,96,768,8,8,Connected,PowerEdge R840,Dell,DELL583429,272.0314134627454
HQ-A-ESX-06-20,host-1111,domain-c1005,vc-26d8de60,96,768,8,16,Connected,PowerEdge R840,Dell,DELL700257,312.74963231055074
HQ-A-ESX-06-21,host-1112,domain-c1005,vc-26d8de60,96,768,8,9,Connected,PowerEdge R840,Dell,DELL736131,377.3272894154265
HQ-A-ESX-06-22,host-1113,domain-c1005,vc-26d8de60,96,768,8,16,Connected,PowerEdge R840,Dell,DELL370507,217.7715960671632
HQ-A-ESX-06-23,host-1114,domain-c1005,vc-26d8de60,96,768,8,15,Connected,PowerEdge R840,Dell,DELL369370,151.02248235851891
HQ-A-ESX-06-24,host-1115,domain-c1005,vc-26d8de60,96,768,8,9,Connected,PowerEdge R840,Dell,DELL174876,204.8556351411695
HQ-A-ESX-06-25,host-1116,domain-c1005,vc-26d8de60,96,768,8,11,Connected,PowerEdge R840,Dell,DELL258642,386.76250260243563
HQ-A-ESX-06-26,host-1117,domain-c1005,vc-26d8de60,96,768,8,14,Connected,PowerEdge R840,Dell,DELL169239,256.81225200031565
HQ-A-ESX-06-27,host-1118,domain-c1005,vc-26d8de60,96,768,8,12,Connected,PowerEdge R840,Dell,DELL263230,312.0111495813162
HQ-A-ESX-06-28,host-1119,domain-c1005,vc-26d8de60,96,768,8,11,Connected,PowerEdge R840,Dell,DELL500038,196.92307920359838
HQ-A-ESX-06-29,host-1120,domain-c1005,vc-26d8de60,96,768,8,10,Connected,PowerEdge R840,Dell,DELL668534,161.8482639636034
HQ-A-ESX-06-30,host-1121,domain-c1005,vc-26d8de60,96,768,8,8,Connected,PowerEdge R840,Dell,DELL905392,239.30062143923612
HQ-A-ESX-06-31,host-1122,domain-c1005,vc-26d8de60,96,768,8,13,Connected,PowerEdge R840,Dell,DELL885072,269.66812925540137
HQ-A-ESX-06-32,host-1123,domain-c1005,vc-26d8de60,96,768,8,14,Connected,PowerEdge R840,Dell,DELL942663,209.35307016728018
HQ-A-ESX-07-01,host-1124,domain-c1006,vc-26d8de60,48,384,8,12,Maintenance,PowerEdge R750,Dell,DELL780289,200.66090222158806
HQ-A-ESX-07-02,host-1125,domain-c1006,vc-26d8de60,48,384,8,12,Connected,PowerEdge R750,Dell,DELL866211,301.04392149671867
HQ-A-ESX-07-03,host-1126,domain-c1006,vc-26d8de60,48,384,8,12,Connected,PowerEdge R750,Dell,DELL491917,119.34950568434013
HQ-A-ESX-07-04,host-1127,domain-c1006,vc-26d8de60,48,384,8,8,Connected,PowerEdge R750,Dell,DELL403023,353.70916758743107
HQ-A-ESX-07-05,host-1128,domain-c1006,vc-26d8de60,48,384,8,11,Connected,PowerEdge R750,Dell,DELL994434,123.69216586752981
HQ-A-ESX-07-06,host-1129,domain-c1006,vc-26d8de60,48,384,8,16,Connected,PowerEdge R750,Dell,DELL902966,239.76035112430006
HQ-A-ESX-07-07,host-1130,domain-c1006,vc-26d8de60,48,384,8,12,Connected,PowerEdge R750,Dell,DELL998459,182.38752733649338
HQ-A-ESX-07-08,host-1131,domain-c1006,vc-26d8de60,48,384,8,16,Connected,PowerEdge R750,Dell,DELL578876,348.221367199318
HQ-A-ESX-07-09,host-1132,domain-c1006,vc-26d8de60,48,384,8,9,Connected,PowerEdge R750,Dell,DELL643648,324.52951755328513
HQ-A-ESX-07-10,host-1133,domain-c1006,vc-26d8de60,48,384,8,9,Connected,PowerEdge R750,Dell,DELL583097,245.91012027722192
HQ-A-ESX-07-11,host-1134,domain-c1006,vc-26d8de60,48,384,8,15,Connected,PowerEdge R750,Dell,DELL289489,122.37524113744311
HQ-A-ESX-07-12,host-1135,domain-c1006,vc-26d8de60,48,384,8,15,Connected,PowerEdge R750,Dell,DELL360298,288.7711682626722
HQ-A-ESX-07-13,host-1136,domain-c1006,vc-26d8de60,48,384,8,10,Connected,PowerEdge R750,Dell,DELL865191,392.12046027674353
HQ-A-ESX-07-14,host-1137,domain-c1006,vc-26d8de60,48,384,8,11,Connected,PowerEdge R750,Dell,DELL154570,161.1826797483357
HQ-A-ESX-07-15,host-1138,domain-c1006,vc-26d8de60,48,384,8,9,Connected,PowerEdge R750,Dell,DELL118489,179.16670449604717
HQ-A-ESX-07-16,host-1139,domain-c1006,vc-26d8de60,48,384,8,9,Connected,PowerEdge R750,Dell,DELL283127,111.39482244613353
HQ-A-ESX-07-17,host-1140,domain-c1006,vc-26d8de60,48,384,8,14,Connected,PowerEdge R750,Dell,DELL741188,121.52431606261104
HQ-A-ESX-07-18,host-1141,domain-c1006,vc-26d8de60,48,384,8,10,Connected,PowerEdge R750,Dell,DELL500711,197.21550258208265
HQ-A-ESX-07-19,host-1142,domain-c1006,vc-26d8de60,48,384,8,9,Connected,PowerEdge R750,Dell,DELL783855,395.5940313289566
HQ-A-ESX-01-01,host-1143,domain-c1007,vc-26d8de60,96,768,8,14,Connected,PowerEdge R840,Dell,DELL801029,134.29119321661864
HQ-A-ESX-01-02,host-1144,domain-c1007,vc-26d8de60,96,768,8,14,Connected,PowerEdge R840,Dell,DELL254791,205.43556921336864
HQ-A-ESX-01-03,host-1145,domain-c1007,vc-26d8de60,96,768,8,9,Connected,PowerEdge R840,Dell,DELL981054,177.2164734523959
HQ-A-ESX-01-04,host-1146,domain-c1007,vc-26d8de60,96,768,8,8,Connected,PowerEdge R840,Dell,DELL537416,245.71846842894453
HQ-A-ESX-01-05,host-1147,domain-c1007,vc-26d8de60,96,768,8,10,Maintenance,PowerEdge R840,Dell,DELL668162,153.11144127672105
HQ-A-ESX-01-06,host-1148,domain-c1007,vc-26d8de60,96,768,8,14,Maintenance,PowerEdge R840,Dell,DELL319386,188.7722270230724
HQ-A-ESX-01-07,host-1149,domain-c1007,vc-26d8de60,96,768,8,9,Connected,PowerEdge R840,Dell,DELL854954,291.73044598685635
HQ-A-ESX-01-08,host-1150,domain-c1007,vc-26d8de60,96,768,8,10,Connected,PowerEdge R840,Dell,DELL389853,282.29018851053087
HQ-A-ESX-01-09,host-1151,domain-c1007,vc-26d8de60,96,768,8,14,Connected,PowerEdge R840,Dell,DELL127715,197.29321693373487
HQ-A-ESX-01-10,host-1152,domain-c1007,vc-26d8de60,96,768,8,10,Connected,PowerEdge R840,Dell,DELL836168,337.5300062607321
HQ-A-ESX-01-11,host-1153,domain-c1007,vc-26d8de60,96,768,8,14,Connected,PowerEdge R840,Dell,DELL628698,366.89687462831364
HQ-A-ESX-01-12,host-1154,domain-c1007,vc-26d8de60,96,768,8,13,Connected,PowerEdge R840,Dell,DELL718304,391.89873772235325
HQ-A-ESX-01-13,host-1155,domain-c1007,vc-26d8de60,96,768,8,16,Connected,PowerEdge R840,Dell,DELL215305,117.46543261089022
HQ-A-ESX-01-14,host-1156,domain-c1007,vc-26d8de60,96,768,8,10,Connected,PowerEdge R840,Dell,DELL331702,261.7995342777368
HQ-A-ESX-01-15,host-1157,domain-c1007,vc-26d8de60,96,768,8,8,Connected,PowerEdge R840,Dell,DELL394163,338.5521800555215
HQ-A-ESX-01-16,host-1158,domain-c1007,vc-26d8de60,96,768,8,9,Connected,PowerEdge R840,Dell,DELL788533,329.1265279216971
HQ-A-ESX-01-17,host-1159,domain-c1007,vc-26d8de60,96,768,8,13,Connected,PowerEdge R840,Dell,DELL558386,311.3433762223706
HQ-A-ESX-01-18,host-1160,domain-c1007,vc-26d8de60,96,768,8,15,Connected,PowerEdge R840,Dell,DELL961748,192.59134287496414
HQ-A-ESX-02-01,host-1161,domain-c1008,vc-26d8de60,48,384,8,11,Connected,PowerEdge R750,Dell,DELL187638,102.33005268359756
HQ-A-ESX-02-02,host-1162,domain-c1008,vc-26d8de60,48,384,8,10,Connected,PowerEdge R750,Dell,DELL828879,229.54932435488107
HQ-A-ESX-02-03,host-1163,domain-c1008,vc-26d8de60,48,384,8,16,Connected,PowerEdge R750,Dell,DELL891985,301.06553855568006
HQ-A-ESX-02-04,host-1164,domain-c1008,vc-26d8de60,48,384,8,12,Connected,PowerEdge R750,Dell,DELL868798,330.3274191878871
HQ-A-ESX-02-05,host-1165,domain-c1008,vc-26d8de60,48,384,8,15,Connected,PowerEdge R750,Dell,DELL148730,365.01458337392995
HQ-A-ESX-02-06,host-1166,domain-c1008,vc-26d8de60,48,384,8,11,Connected,PowerEdge R750,Dell,DELL121295,105.36946896531661
