name,moref,parent_vswitch,ip_range,subnet_mask,gateway,associated_vms,purpose,vlan_id,notes
HQ-A-NET-PROD-WEB,network-1000,dvs-HQ-A-01,10.10.235.0/24,255.255.255.0,10.10.235.1,"vm-10555,vm-10563,vm-10569,vm-10571,vm-10573",PROD,1000,PROD WEB network
HQ-A-NET-PROD-APP,network-1001,dvs-HQ-A-01,10.10.236.0/24,255.255.255.0,10.10.236.1,"vm-10558,vm-10562,vm-10564,vm-10566,vm-10575",PROD,1001,PROD APP network
HQ-A-NET-PROD-DB,network-1002,dvs-HQ-A-01,10.10.237.0/24,255.255.255.0,10.10.237.1,"vm-10556,vm-10561,vm-10568,vm-10570,vm-10582",PROD,1002,PROD DB network
HQ-A-NET-DEV-WEB,network-1003,dvs-HQ-A-01,10.10.238.0/24,255.255.255.0,10.10.238.1,"vm-10555,vm-10563,vm-10569,vm-10571,vm-10573",DEV,1003,DEV WEB network
HQ-A-NET-DEV-APP,network-1004,dvs-HQ-A-01,10.10.239.0/24,255.255.255.0,10.10.239.1,"vm-10558,vm-10562,vm-10564,vm-10566,vm-10575",DEV,1004,DEV APP network
HQ-A-NET-DEV-DB,network-1005,dvs-HQ-A-01,10.10.240.0/24,255.255.255.0,10.10.240.1,"vm-10556,vm-10561,vm-10568,vm-10570,vm-10582",DEV,1005,DEV DB network
HQ-A-NET-DMZ-WEB,network-1006,dvs-HQ-A-01,10.10.241.0/24,255.255.255.0,10.10.241.1,"vm-10555,vm-10563,vm-10569,vm-10571,vm-10573",DMZ,1006,DMZ WEB network
HQ-A-NET-DMZ-APP,network-1007,dvs-HQ-A-01,10.10.242.0/24,255.255.255.0,10.10.242.1,"vm-10558,vm-10562,vm-10564,vm-10566,vm-10575",DMZ,1007,DMZ APP network
HQ-A-NET-DMZ-DB,network-1008,dvs-HQ-A-01,10.10.243.0/24,255.255.255.0,10.10.243.1,"vm-10556,vm-10561,vm-10568,vm-10570,vm-10582",DMZ,1008,DMZ DB network
HQ-A-NET-MGMT-WEB,network-1009,dvs-HQ-A-01,10.10.244.0/24,255.255.255.0,10.10.244.1,"vm-10555,vm-10563,vm-10569,vm-10571,vm-10573",MGMT,1009,MGMT WEB network
HQ-A-NET-MGMT-APP,network-1010,dvs-HQ-A-01,10.10.245.0/24,255.255.255.0,10.10.245.1,"vm-10558,vm-10562,vm-10564,vm-10566,vm-10575",MGMT,1010,MGMT APP network
HQ-A-NET-MGMT-DB,network-1011,dvs-HQ-A-01,10.10.246.0/24,255.255.255.0,10.10.246.1,"vm-10556,vm-10561,vm-10568,vm-10570,vm-10582",MGMT,1011,MGMT DB network
HQ-B-NET-PROD-WEB,network-1012,dvs-HQ-B-01,10.20.247.0/24,255.255.255.0,10.20.247.1,"vm-10555,vm-10563,vm-10569,vm-10571,vm-10573",PROD,1012,PROD WEB network
HQ-B-NET-PROD-APP,network-1013,dvs-HQ-B-01,10.20.248.0/24,255.255.255.0,10.20.248.1,"vm-10558,vm-10562,vm-10564,vm-10566,vm-10575",PROD,1013,PROD APP network
HQ-B-NET-PROD-DB,network-1014,dvs-HQ-B-01,10.20.249.0/24,255.255.255.0,10.20.249.1,"vm-10556,vm-10561,vm-10568,vm-10570,vm-10582",PROD,1014,PROD DB network
HQ-B-NET-DEV-WEB,network-1015,dvs-HQ-B-01,10.20.250.0/24,255.255.255.0,10.20.250.1,"vm-10555,vm-10563,vm-10569,vm-10571,vm-10573",DEV,1015,DEV WEB network
HQ-B-NET-DEV-APP,network-1016,dvs-HQ-B-01,10.20.251.0/24,255.255.255.0,10.20.251.1,"vm-10558,vm-10562,vm-10564,vm-10566,vm-10575",DEV,1016,DEV APP network
HQ-B-NET-DEV-DB,network-1017,dvs-HQ-B-01,10.20.252.0/24,255.255.255.0,10.20.252.1,"vm-10556,vm-10561,vm-10568,vm-10570,vm-10582",DEV,1017,DEV DB network
HQ-B-NET-DMZ-WEB,network-1018,dvs-HQ-B-01,10.20.253.0/24,255.255.255.0,10.20.253.1,"vm-10555,vm-10563,vm-10569,vm-10571,vm-10573",DMZ,1018,DMZ WEB network
HQ-B-NET-DMZ-APP,network-1019,dvs-HQ-B-01,10.20.254.0/24,255.255.255.0,10.20.254.1,"vm-10558,vm-10562,vm-10564,vm-10566,vm-10575",DMZ,1019,DMZ APP network
HQ-B-NET-DMZ-DB,network-1020,dvs-HQ-B-01,10.20.0.0/24,255.255.255.0,10.20.0.1,"vm-10556,vm-10561,vm-10568,vm-10570,vm-10582",DMZ,1020,DMZ DB network
HQ-B-NET-MGMT-WEB,network-1021,dvs-HQ-B-01,10.20.1.0/24,255.255.255.0,10.20.1.1,"vm-10555,vm-10563,vm-10569,vm-10571,vm-10573",MGMT,1021,MGMT WEB network
HQ-B-NET-MGMT-APP,network-1022,dvs-HQ-B-01,10.20.2.0/24,255.255.255.0,10.20.2.1,"vm-10558,vm-10562,vm-10564,vm-10566,vm-10575",MGMT,1022,MGMT APP network
HQ-B-NET-MGMT-DB,network-1023,dvs-HQ-B-01,10.20.3.0/24,255.255.255.0,10.20.3.1,"vm-10556,vm-10561,vm-10568,vm-10570,vm-10582",MGMT,1023,MGMT DB network
NA-NET-PROD-WEB,network-1024,dvs-NA-01,10.30.4.0/24,255.255.255.0,10.30.4.1,"vm-10555,vm-10563,vm-10569,vm-10571,vm-10573",PROD,1024,PROD WEB network
NA-NET-PROD-APP,network-1025,dvs-NA-01,10.30.5.0/24,255.255.255.0,10.30.5.1,"vm-10558,vm-10562,vm-10564,vm-10566,vm-10575",PROD,1025,PROD APP network
NA-NET-PROD-DB,network-1026,dvs-NA-01,10.30.6.0/24,255.255.255.0,10.30.6.1,"vm-10556,vm-10561,vm-10568,vm-10570,vm-10582",PROD,1026,PROD DB network
NA-NET-DEV-WEB,network-1027,dvs-NA-01,10.30.7.0/24,255.255.255.0,10.30.7.1,"vm-10555,vm-10563,vm-10569,vm-10571,vm-10573",DEV,1027,DEV WEB network
NA-NET-DEV-APP,network-1028,dvs-NA-01,10.30.8.0/24,255.255.255.0,10.30.8.1,"vm-10558,vm-10562,vm-10564,vm-10566,vm-10575",DEV,1028,DEV APP network
NA-NET-DEV-DB,network-1029,dvs-NA-01,10.30.9.0/24,255.255.255.0,10.30.9.1,"vm-10556,vm-10561,vm-10568,vm-10570,vm-10582",DEV,1029,DEV DB network
NA-NET-DMZ-WEB,network-1030,dvs-NA-01,10.30.10.0/24,255.255.255.0,10.30.10.1,"vm-10555,vm-10563,vm-10569,vm-10571,vm-10573",DMZ,1030,DMZ WEB network
NA-NET-DMZ-APP,network-1031,dvs-NA-01,10.30.11.0/24,255.255.255.0,10.30.11.1,"vm-10558,vm-10562,vm-10564,vm-10566,vm-10575",DMZ,1031,DMZ APP network
NA-NET-DMZ-DB,network-1032,dvs-NA-01,10.30.12.0/24,255.255.255.0,10.30.12.1,"vm-10556,vm-10561,vm-10568,vm-10570,vm-10582",DMZ,1032,DMZ DB network
NA-NET-MGMT-WEB,network-1033,dvs-NA-01,10.30.13.0/24,255.255.255.0,10.30.13.1,"vm-10555,vm-10563,vm-10569,vm-10571,vm-10573",MGMT,1033,MGMT WEB network
NA-NET-MGMT-APP,network-1034,dvs-NA-01,10.30.14.0/24,255.255.255.0,10.30.14.1,"vm-10558,vm-10562,vm-10564,vm-10566,vm-10575",MGMT,1034,MGMT APP network
NA-NET-MGMT-DB,network-1035,dvs-NA-01,10.30.15.0/24,255.255.255.0,10.30.15.1,"vm-10556,vm-10561,vm-10568,vm-10570,vm-10582",MGMT,1035,MGMT DB network
EU-NET-PROD-WEB,network-1036,dvs-EU-01,10.40.16.0/24,255.255.255.0,10.40.16.1,"vm-10555,vm-10563,vm-10569,vm-10571,vm-10573",PROD,1036,PROD WEB network
EU-NET-PROD-APP,network-1037,dvs-EU-01,10.40.17.0/24,255.255.255.0,10.40.17.1,"vm-10558,vm-10562,vm-10564,vm-10566,vm-10575",PROD,1037,PROD APP network
EU-NET-PROD-DB,network-1038,dvs-EU-01,10.40.18.0/24,255.255.255.0,10.40.18.1,"vm-10556,vm-10561,vm-10568,vm-10570,vm-10582",PROD,1038,PROD DB network
EU-NET-DEV-WEB,network-1039,dvs-EU-01,10.40.19.0/24,255.255.255.0,10.40.19.1,"vm-10555,vm-10563,vm-10569,vm-10571,vm-10573",DEV,1039,DEV WEB network
EU-NET-DEV-APP,network-1040,dvs-EU-01,10.40.20.0/24,255.255.255.0,10.40.20.1,"vm-10558,vm-10562,vm-10564,vm-10566,vm-10575",DEV,1040,DEV APP network
EU-NET-DEV-DB,network-1041,dvs-EU-01,10.40.21.0/24,255.255.255.0,10.40.21.1,"vm-10556,vm-10561,vm-10568,vm-10570,vm-10582",DEV,1041,DEV DB network
EU-NET-DMZ-WEB,network-1042,dvs-EU-01,10.40.22.0/24,255.255.255.0,10.40.22.1,"vm-10555,vm-10563,vm-10569,vm-10571,vm-10573",DMZ,1042,DMZ WEB network
EU-NET-DMZ-APP,network-1043,dvs-EU-01,10.40.23.0/24,255.255.255.0,10.40.23.1,"vm-10558,vm-10562,vm-10564,vm-10566,vm-10575",DMZ,1043,DMZ APP network
EU-NET-DMZ-DB,network-1044,dvs-EU-01,10.40.24.0/24,255.255.255.0,10.40.24.1,"vm-10556,vm-10561,vm-10568,vm-10570,vm-10582",DMZ,1044,DMZ DB network
EU-NET-MGMT-WEB,network-1045,dvs-EU-01,10.40.25.0/24,255.255.255.0,10.40.25.1,"vm-10555,vm-10563,vm-10569,vm-10571,vm-10573",MGMT,1045,MGMT WEB network
EU-NET-MGMT-APP,network-1046,dvs-EU-01,10.40.26.0/24,255.255.255.0,10.40.26.1,"vm-10558,vm-10562,vm-10564,vm-10566,vm-10575",MGMT,1046,MGMT APP network
EU-NET-MGMT-DB,network-1047,dvs-EU-01,10.40.27.0/24,255.255.255.0,10.40.27.1,"vm-10556,vm-10561,vm-10568,vm-10570,vm-10582",MGMT,1047,MGMT DB network
APAC-NET-PROD-WEB,network-1048,dvs-APAC-01,10.50.28.0/24,255.255.255.0,10.50.28.1,"vm-10555,vm-10563,vm-10569,vm-10571,vm-10573",PROD,1048,PROD WEB network
APAC-NET-PROD-APP,network-1049,dvs-APAC-01,10.50.29.0/24,255.255.255.0,10.50.29.1,"vm-10558,vm-10562,vm-10564,vm-10566,vm-10575",PROD,1049,PROD APP network
APAC-NET-PROD-DB,network-1050,dvs-APAC-01,10.50.30.0/24,255.255.255.0,10.50.30.1,"vm-10556,vm-10561,vm-10568,vm-10570,vm-10582",PROD,1050,PROD DB network
APAC-NET-DEV-WEB,network-1051,dvs-APAC-01,10.50.31.0/24,255.255.255.0,10.50.31.1,"vm-10555,vm-10563,vm-10569,vm-10571,vm-10573",DEV,1051,DEV WEB network
APAC-NET-DEV-APP,network-1052,dvs-APAC-01,10.50.32.0/24,255.255.255.0,10.50.32.1,"vm-10558,vm-10562,vm-10564,vm-10566,vm-10575",DEV,1052,DEV APP network
APAC-NET-DEV-DB,network-1053,dvs-APAC-01,10.50.33.0/24,255.255.255.0,10.50.33.1,"vm-10556,vm-10561,vm-10568,vm-10570,vm-10582",DEV,1053,DEV DB network
APAC-NET-DMZ-WEB,network-1054,dvs-APAC-01,10.50.34.0/24,255.255.255.0,10.50.34.1,"vm-10555,vm-10563,vm-10569,vm-10571,vm-10573",DMZ,1054,DMZ WEB network
APAC-NET-DMZ-APP,network-1055,dvs-APAC-01,10.50.35.0/24,255.255.255.0,10.50.35.1,"vm-10558,vm-10562,vm-10564,vm-10566,vm-10575",DMZ,1055,DMZ APP network
APAC-NET-DMZ-DB,network-1056,dvs-APAC-01,10.50.36.0/24,255.255.255.0,10.50.36.1,"vm-10556,vm-10561,vm-10568,vm-10570,vm-10582",DMZ,1056,DMZ DB network
APAC-NET-MGMT-WEB,network-1057,dvs-APAC-01,10.50.37.0/24,255.255.255.0,10.50.37.1,"vm-10555,vm-10563,vm-10569,vm-10571,vm-10573",MGMT,1057,MGMT WEB network
APAC-NET-MGMT-APP,network-1058,dvs-APAC-01,10.50.38.0/24,255.255.255.0,10.50.38.1,"vm-10558,vm-10562,vm-10564,vm-10566,vm-10575",MGMT,1058,MGMT APP network
APAC-NET-MGMT-DB,network-1059,dvs-APAC-01,10.50.39.0/24,255.255.255.0,10.50.39.1,"vm-10556,vm-10561,vm-10568,vm-10570,vm-10582",MGMT,1059,MGMT DB network
